"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.85072,1e-05,0,-7.8444e-23,0,1,3.9931e-21,3.9931e-21,1000,17,1,0.000875,0.05,0.000875,0.05
0.84219,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,18,1,0.000925,0.05,0.000925,0.05
0.83367,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,19,1,0.000975,0.05,0.000975,0.05
0.82514,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,20,1,0.001025,0.05,0.001025,0.05
0.81661,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,21,1,0.001075,0.05,0.001075,0.05
0.80808,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,22,1,0.001125,0.05,0.001125,0.05
0.79955,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,23,1,0.001175,0.05,0.001175,0.05
0.79102,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,24,1,0.001225,0.05,0.001225,0.05
0.78249,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,25,1,0.001275,0.05,0.001275,0.05
0.77397,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,26,1,0.001325,0.05,0.001325,0.05
0.76544,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,27,1,0.001375,0.05,0.001375,0.05
0.75691,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,28,1,0.001425,0.05,0.001425,0.05
0.74838,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,29,1,0.001475,0.05,0.001475,0.05
0.73986,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,30,1,0.001525,0.05,0.001525,0.05
0.73133,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,31,1,0.001575,0.05,0.001575,0.05
0.7228,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,32,1,0.001625,0.05,0.001625,0.05
0.71428,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,33,1,0.001675,0.05,0.001675,0.05
0.70575,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,34,1,0.001725,0.05,0.001725,0.05
0.69723,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,35,1,0.001775,0.05,0.001775,0.05
0.6887,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,36,1,0.001825,0.05,0.001825,0.05
0.68018,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,37,1,0.001875,0.05,0.001875,0.05
0.67165,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,38,1,0.001925,0.05,0.001925,0.05
0.66313,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,39,1,0.001975,0.05,0.001975,0.05
0.65461,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,40,1,0.002025,0.05,0.002025,0.05
0.64608,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,41,1,0.002075,0.05,0.002075,0.05
0.63756,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,42,1,0.002125,0.05,0.002125,0.05
0.62904,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,43,1,0.002175,0.05,0.002175,0.05
0.62051,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,44,1,0.002225,0.05,0.002225,0.05
0.61199,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,45,1,0.002275,0.05,0.002275,0.05
0.60347,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,46,1,0.002325,0.05,0.002325,0.05
0.59495,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,47,1,0.002375,0.05,0.002375,0.05
0.58643,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,48,1,0.002425,0.05,0.002425,0.05
0.57791,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,49,1,0.002475,0.05,0.002475,0.05
0.56939,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,50,1,0.002525,0.05,0.002525,0.05
0.56087,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,51,1,0.002575,0.05,0.002575,0.05
0.55235,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,52,1,0.002625,0.05,0.002625,0.05
0.54383,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,53,1,0.002675,0.05,0.002675,0.05
0.53531,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,54,1,0.002725,0.05,0.002725,0.05
0.5268,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,55,1,0.002775,0.05,0.002775,0.05
0.51828,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,56,1,0.002825,0.05,0.002825,0.05
0.50976,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,57,1,0.002875,0.05,0.002875,0.05
0.50125,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,58,1,0.002925,0.05,0.002925,0.05
0.49273,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,59,1,0.002975,0.05,0.002975,0.05
0.48421,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,60,1,0.003025,0.05,0.003025,0.05
0.4757,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,61,1,0.003075,0.05,0.003075,0.05
0.46719,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,62,1,0.003125,0.05,0.003125,0.05
0.45867,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,63,1,0.003175,0.05,0.003175,0.05
0.45016,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,64,1,0.003225,0.05,0.003225,0.05
0.44165,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,65,1,0.003275,0.05,0.003275,0.05
0.43313,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,66,1,0.003325,0.05,0.003325,0.05
0.42462,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,67,1,0.003375,0.05,0.003375,0.05
0.41611,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,68,1,0.003425,0.05,0.003425,0.05
0.4076,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,69,1,0.003475,0.05,0.003475,0.05
0.39909,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,70,1,0.003525,0.05,0.003525,0.05
0.39058,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,71,1,0.003575,0.05,0.003575,0.05
0.38207,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,72,1,0.003625,0.05,0.003625,0.05
0.37356,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,73,1,0.003675,0.05,0.003675,0.05
0.36506,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,74,1,0.003725,0.05,0.003725,0.05
0.35655,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,75,1,0.003775,0.05,0.003775,0.05
0.34804,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,76,1,0.003825,0.05,0.003825,0.05
0.33954,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,77,1,0.003875,0.05,0.003875,0.05
0.33103,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,78,1,0.003925,0.05,0.003925,0.05
0.32253,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,79,1,0.003975,0.05,0.003975,0.05
0.31403,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,80,1,0.004025,0.05,0.004025,0.05
0.30552,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,81,1,0.004075,0.05,0.004075,0.05
0.29702,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,82,1,0.004125,0.05,0.004125,0.05
0.28852,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,83,1,0.004175,0.05,0.004175,0.05
0.28002,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,84,1,0.004225,0.05,0.004225,0.05
0.27152,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,85,1,0.004275,0.05,0.004275,0.05
0.26302,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,86,1,0.004325,0.05,0.004325,0.05
0.25452,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,87,1,0.004375,0.05,0.004375,0.05
0.24602,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,88,1,0.004425,0.05,0.004425,0.05
0.23753,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,89,1,0.004475,0.05,0.004475,0.05
0.22903,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,90,1,0.004525,0.05,0.004525,0.05
0.22054,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,91,1,0.004575,0.05,0.004575,0.05
0.21204,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,92,1,0.004625,0.05,0.004625,0.05
0.20355,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,93,1,0.004675,0.05,0.004675,0.05
0.19505,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,94,1,0.004725,0.05,0.004725,0.05
0.18656,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,95,1,0.004775,0.05,0.004775,0.05
0.17807,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,96,1,0.004825,0.05,0.004825,0.05
0.16958,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,97,1,0.004875,0.05,0.004875,0.05
0.16109,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,98,1,0.004925,0.05,0.004925,0.05
3.8243,1e-05,0,-7.8444e-23,0,0.75,2.9818e-21,2.9818e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
11.159,1e-05,0,-7.8444e-23,0,0.25,9.5689e-22,9.5689e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
14.822,1e-05,0,-7.8443e-23,0,0,-5.5581e-23,-5.5581e-23,1,101,1,0.005075,0.05,0.005075,0.05
14.814,1e-05,0,-7.8442e-23,0,0,-5.5581e-23,-5.5581e-23,1,102,1,0.005125,0.05,0.005125,0.05
14.806,1e-05,0,-7.8441e-23,0,0,-5.5583e-23,-5.5583e-23,1,103,1,0.005175,0.05,0.005175,0.05
14.798,1e-05,0,-7.8441e-23,0,0,-5.5584e-23,-5.5584e-23,1,104,1,0.005225,0.05,0.005225,0.05
14.79,1e-05,0,-7.844e-23,0,0,-5.5586e-23,-5.5586e-23,1,105,1,0.005275,0.05,0.005275,0.05
14.782,1e-05,0,-7.8439e-23,0,0,-5.5589e-23,-5.5589e-23,1,106,1,0.005325,0.05,0.005325,0.05
14.774,1e-05,0,-7.8438e-23,0,0,-5.5592e-23,-5.5592e-23,1,107,1,0.005375,0.05,0.005375,0.05
14.766,1e-05,0,-7.8437e-23,0,0,-5.5596e-23,-5.5596e-23,1,108,1,0.005425,0.05,0.005425,0.05
14.758,1e-05,0,-7.8436e-23,0,0,-5.56e-23,-5.56e-23,1,109,1,0.005475,0.05,0.005475,0.05
14.751,1e-05,0,-7.8435e-23,0,0,-5.5605e-23,-5.5605e-23,1,110,1,0.005525,0.05,0.005525,0.05
14.743,1e-05,0,-7.8434e-23,0,0,-5.561e-23,-5.561e-23,1,111,1,0.005575,0.05,0.005575,0.05
14.736,1e-05,0,-7.8433e-23,0,0,-5.5617e-23,-5.5617e-23,1,112,1,0.005625,0.05,0.005625,0.05
14.728,1e-05,0,-7.8432e-23,0,0,-5.5623e-23,-5.5623e-23,1,113,1,0.005675,0.05,0.005675,0.05
14.721,1e-05,0,-7.8431e-23,0,0,-5.5631e-23,-5.5631e-23,1,114,1,0.005725,0.05,0.005725,0.05
14.714,1e-05,0,-7.843e-23,0,0,-5.5638e-23,-5.5638e-23,1,115,1,0.005775,0.05,0.005775,0.05
14.706,1e-05,0,-7.8429e-23,0,0,-5.5647e-23,-5.5647e-23,1,116,1,0.005825,0.05,0.005825,0.05
14.699,1e-05,0,-7.8428e-23,0,0,-5.5656e-23,-5.5656e-23,1,117,1,0.005875,0.05,0.005875,0.05
14.692,1e-05,0,-7.8427e-23,0,0,-5.5666e-23,-5.5666e-23,1,118,1,0.005925,0.05,0.005925,0.05
14.686,1e-05,0,-7.8425e-23,0,0,-5.5677e-23,-5.5677e-23,1,119,1,0.005975,0.05,0.005975,0.05
14.679,1e-05,0,-7.8424e-23,0,0,-5.5688e-23,-5.5688e-23,1,120,1,0.006025,0.05,0.006025,0.05
14.672,1e-05,0,-7.8423e-23,0,0,-5.57e-23,-5.57e-23,1,121,1,0.006075,0.05,0.006075,0.05
14.666,1e-05,0,-7.8422e-23,0,0,-5.5713e-23,-5.5713e-23,1,122,1,0.006125,0.05,0.006125,0.05
14.659,1e-05,0,-7.8421e-23,0,0,-5.5726e-23,-5.5726e-23,1,123,1,0.006175,0.05,0.006175,0.05
14.653,1e-05,0,-7.842e-23,0,0,-5.574e-23,-5.574e-23,1,124,1,0.006225,0.05,0.006225,0.05
14.646,1e-05,0,-7.8419e-23,0,0,-5.5754e-23,-5.5754e-23,1,125,1,0.006275,0.05,0.006275,0.05
14.64,1e-05,0,-7.8418e-23,0,0,-5.5769e-23,-5.5769e-23,1,126,1,0.006325,0.05,0.006325,0.05
14.634,1e-05,0,-7.8417e-23,0,0,-5.5785e-23,-5.5785e-23,1,127,1,0.006375,0.05,0.006375,0.05
14.628,1e-05,0,-7.8416e-23,0,0,-5.5801e-23,-5.5801e-23,1,128,1,0.006425,0.05,0.006425,0.05
14.622,1e-05,0,-7.8415e-23,0,0,-5.5818e-23,-5.5818e-23,1,129,1,0.006475,0.05,0.006475,0.05
14.616,1e-05,0,-7.8414e-23,0,0,-5.5836e-23,-5.5836e-23,1,130,1,0.006525,0.05,0.006525,0.05
14.61,1e-05,0,-7.8413e-23,0,0,-5.5854e-23,-5.5854e-23,1,131,1,0.006575,0.05,0.006575,0.05
14.604,1e-05,0,-7.8412e-23,0,0,-5.5873e-23,-5.5873e-23,1,132,1,0.006625,0.05,0.006625,0.05
14.598,1e-05,0,-7.8411e-23,0,0,-5.5892e-23,-5.5892e-23,1,133,1,0.006675,0.05,0.006675,0.05
14.593,1e-05,0,-7.841e-23,0,0,-5.5911e-23,-5.5911e-23,1,134,1,0.006725,0.05,0.006725,0.05
14.587,1e-05,0,-7.841e-23,0,0,-5.5931e-23,-5.5931e-23,1,135,1,0.006775,0.05,0.006775,0.05
14.582,1e-05,0,-7.8409e-23,0,0,-5.5952e-23,-5.5952e-23,1,136,1,0.006825,0.05,0.006825,0.05
14.576,1e-05,0,-7.8408e-23,0,0,-5.5973e-23,-5.5973e-23,1,137,1,0.006875,0.05,0.006875,0.05
14.571,1e-05,0,-7.8408e-23,0,0,-5.5994e-23,-5.5994e-23,1,138,1,0.006925,0.05,0.006925,0.05
14.566,1e-05,0,-7.8407e-23,0,0,-5.6016e-23,-5.6016e-23,1,139,1,0.006975,0.05,0.006975,0.05
14.561,1e-05,0,-7.8407e-23,0,0,-5.6038e-23,-5.6038e-23,1,140,1,0.007025,0.05,0.007025,0.05
14.556,1e-05,0,-7.8406e-23,0,0,-5.606e-23,-5.606e-23,1,141,1,0.007075,0.05,0.007075,0.05
14.551,1e-05,0,-7.8406e-23,0,0,-5.6083e-23,-5.6083e-23,1,142,1,0.007125,0.05,0.007125,0.05
14.546,1e-05,0,-7.8405e-23,0,0,-5.6106e-23,-5.6106e-23,1,143,1,0.007175,0.05,0.007175,0.05
14.541,1e-05,0,-7.8405e-23,0,0,-5.6129e-23,-5.6129e-23,1,144,1,0.007225,0.05,0.007225,0.05
14.537,1e-05,0,-7.8405e-23,0,0,-5.6152e-23,-5.6152e-23,1,145,1,0.007275,0.05,0.007275,0.05
14.532,1e-05,0,-7.8404e-23,0,0,-5.6176e-23,-5.6176e-23,1,146,1,0.007325,0.05,0.007325,0.05
14.527,1e-05,0,-7.8404e-23,0,0,-5.6199e-23,-5.6199e-23,1,147,1,0.007375,0.05,0.007375,0.05
14.523,1e-05,0,-7.8404e-23,0,0,-5.6223e-23,-5.6223e-23,1,148,1,0.007425,0.05,0.007425,0.05
14.519,1e-05,0,-7.8404e-23,0,0,-5.6247e-23,-5.6247e-23,1,149,1,0.007475,0.05,0.007475,0.05
14.514,1e-05,0,-7.8404e-23,0,0,-5.627e-23,-5.627e-23,1,150,1,0.007525,0.05,0.007525,0.05
14.51,1e-05,0,-7.8404e-23,0,0,-5.6294e-23,-5.6294e-23,1,151,1,0.007575,0.05,0.007575,0.05
14.506,1e-05,0,-7.8404e-23,0,0,-5.6318e-23,-5.6318e-23,1,152,1,0.007625,0.05,0.007625,0.05
14.502,1e-05,0,-7.8404e-23,0,0,-5.6341e-23,-5.6341e-23,1,153,1,0.007675,0.05,0.007675,0.05
14.498,1e-05,0,-7.8404e-23,0,0,-5.6365e-23,-5.6365e-23,1,154,1,0.007725,0.05,0.007725,0.05
14.494,1e-05,0,-7.8405e-23,0,0,-5.6388e-23,-5.6388e-23,1,155,1,0.007775,0.05,0.007775,0.05
14.491,1e-05,0,-7.8405e-23,0,0,-5.6412e-23,-5.6412e-23,1,156,1,0.007825,0.05,0.007825,0.05
14.487,1e-05,0,-7.8405e-23,0,0,-5.6434e-23,-5.6434e-23,1,157,1,0.007875,0.05,0.007875,0.05
14.483,1e-05,0,-7.8406e-23,0,0,-5.6457e-23,-5.6457e-23,1,158,1,0.007925,0.05,0.007925,0.05
14.48,1e-05,0,-7.8406e-23,0,0,-5.648e-23,-5.648e-23,1,159,1,0.007975,0.05,0.007975,0.05
14.477,1e-05,0,-7.8407e-23,0,0,-5.6502e-23,-5.6502e-23,1,160,1,0.008025,0.05,0.008025,0.05
14.473,1e-05,0,-7.8407e-23,0,0,-5.6524e-23,-5.6524e-23,1,161,1,0.008075,0.05,0.008075,0.05
14.47,1e-05,0,-7.8408e-23,0,0,-5.6545e-23,-5.6545e-23,1,162,1,0.008125,0.05,0.008125,0.05
14.467,1e-05,0,-7.8409e-23,0,0,-5.6566e-23,-5.6566e-23,1,163,1,0.008175,0.05,0.008175,0.05
14.464,1e-05,0,-7.8409e-23,0,0,-5.6587e-23,-5.6587e-23,1,164,1,0.008225,0.05,0.008225,0.05
14.461,1e-05,0,-7.841e-23,0,0,-5.6607e-23,-5.6607e-23,1,165,1,0.008275,0.05,0.008275,0.05
14.458,1e-05,0,-7.8411e-23,0,0,-5.6627e-23,-5.6627e-23,1,166,1,0.008325,0.05,0.008325,0.05
14.455,1e-05,0,-7.8412e-23,0,0,-5.6646e-23,-5.6646e-23,1,167,1,0.008375,0.05,0.008375,0.05
14.452,1e-05,0,-7.8413e-23,0,0,-5.6665e-23,-5.6665e-23,1,168,1,0.008425,0.05,0.008425,0.05
14.45,1e-05,0,-7.8414e-23,0,0,-5.6683e-23,-5.6683e-23,1,169,1,0.008475,0.05,0.008475,0.05
14.447,1e-05,0,-7.8415e-23,0,0,-5.6701e-23,-5.6701e-23,1,170,1,0.008525,0.05,0.008525,0.05
14.445,1e-05,0,-7.8416e-23,0,0,-5.6718e-23,-5.6718e-23,1,171,1,0.008575,0.05,0.008575,0.05
14.442,1e-05,0,-7.8417e-23,0,0,-5.6735e-23,-5.6735e-23,1,172,1,0.008625,0.05,0.008625,0.05
14.44,1e-05,0,-7.8418e-23,0,0,-5.6751e-23,-5.6751e-23,1,173,1,0.008675,0.05,0.008675,0.05
14.438,1e-05,0,-7.8419e-23,0,0,-5.6766e-23,-5.6766e-23,1,174,1,0.008725,0.05,0.008725,0.05
14.436,1e-05,0,-7.842e-23,0,0,-5.6781e-23,-5.6781e-23,1,175,1,0.008775,0.05,0.008775,0.05
14.434,1e-05,0,-7.8421e-23,0,0,-5.6795e-23,-5.6795e-23,1,176,1,0.008825,0.05,0.008825,0.05
14.432,1e-05,0,-7.8422e-23,0,0,-5.6808e-23,-5.6808e-23,1,177,1,0.008875,0.05,0.008875,0.05
14.43,1e-05,0,-7.8423e-23,0,0,-5.6821e-23,-5.6821e-23,1,178,1,0.008925,0.05,0.008925,0.05
14.428,1e-05,0,-7.8424e-23,0,0,-5.6833e-23,-5.6833e-23,1,179,1,0.008975,0.05,0.008975,0.05
14.426,1e-05,0,-7.8425e-23,0,0,-5.6845e-23,-5.6845e-23,1,180,1,0.009025,0.05,0.009025,0.05
14.425,1e-05,0,-7.8426e-23,0,0,-5.6855e-23,-5.6855e-23,1,181,1,0.009075,0.05,0.009075,0.05
14.423,1e-05,0,-7.8427e-23,0,0,-5.6865e-23,-5.6865e-23,1,182,1,0.009125,0.05,0.009125,0.05
14.422,1e-05,0,-7.8428e-23,0,0,-5.6875e-23,-5.6875e-23,1,183,1,0.009175,0.05,0.009175,0.05
14.421,1e-05,0,-7.8429e-23,0,0,-5.6884e-23,-5.6884e-23,1,184,1,0.009225,0.05,0.009225,0.05
14.419,1e-05,0,-7.8431e-23,0,0,-5.6892e-23,-5.6892e-23,1,185,1,0.009275,0.05,0.009275,0.05
14.418,1e-05,0,-7.8432e-23,0,0,-5.69e-23,-5.69e-23,1,186,1,0.009325,0.05,0.009325,0.05
14.417,1e-05,0,-7.8433e-23,0,0,-5.6906e-23,-5.6906e-23,1,187,1,0.009375,0.05,0.009375,0.05
14.416,1e-05,0,-7.8434e-23,0,0,-5.6913e-23,-5.6913e-23,1,188,1,0.009425,0.05,0.009425,0.05
14.415,1e-05,0,-7.8434e-23,0,0,-5.6918e-23,-5.6918e-23,1,189,1,0.009475,0.05,0.009475,0.05
14.414,1e-05,0,-7.8436e-23,0,0,-5.6924e-23,-5.6924e-23,1,190,1,0.009525,0.05,0.009525,0.05
14.413,1e-05,0,-7.8442e-23,0,0,-5.6932e-23,-5.6932e-23,1,191,1,0.009575,0.05,0.009575,0.05
14.413,1e-05,0,-7.8453e-23,0,0,-5.6934e-23,-5.6934e-23,1,192,1,0.009625,0.05,0.009625,0.05
14.412,1e-05,0,-7.8425e-23,0,0,-5.6905e-23,-5.6905e-23,1,193,1,0.009675,0.05,0.009675,0.05
14.412,1e-05,0,-7.8257e-23,0,0,-5.6843e-23,-5.6843e-23,1,194,1,0.009725,0.05,0.009725,0.05
14.411,1e-05,0,-7.8104e-23,0,0,-5.6978e-23,-5.6978e-23,1,195,1,0.009775,0.05,0.009775,0.05
14.411,1e-05,0,-7.9281e-23,0,0,-5.7926e-23,-5.7926e-23,1,196,1,0.009825,0.05,0.009825,0.05
14.411,1e-05,0,-8.3691e-23,0,0,-5.9091e-23,-5.9091e-23,1,197,1,0.009875,0.05,0.009875,0.05
14.41,1e-05,0,-8.4261e-23,0,0,-5.3263e-23,-5.3263e-23,1,198,1,0.009925,0.05,0.009925,0.05
14.41,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
